"","build","release_length","release_start","release_end"
"1","0.0.0",24,2023-01-07,2023-01-30
"2","0.0.1",4,2023-01-31,2023-02-03
"3","0.0.2",27,2023-02-04,2023-03-02
"4","0.1.0",30,2023-03-03,2023-04-01
"5","0.1.1",12,2023-04-02,2023-04-13
"6","0.1.2",15,2023-04-14,2023-04-28
"7","0.1.3",6,2023-04-29,2023-05-04
"8","0.2.0",4,2023-05-05,2023-05-08
"9","0.3.0",22,2023-05-09,2023-05-30
"10","0.3.1",16,2023-05-31,2023-06-15
"11","1.0.0",19,2023-06-16,2023-07-04
"12","1.1.0",16,2023-07-05,2023-07-20
"13","1.1.1",1,2023-07-21,2023-07-21
"14","1.1.2",30,2023-07-22,2023-08-20
"15","1.1.3",6,2023-08-21,2023-08-26
"16","1.2.0",28,2023-08-27,2023-09-23
"17","1.2.1",15,2023-09-24,2023-10-08
"18","1.3.0",13,2023-10-09,2023-10-21
"19","1.3.1",19,2023-10-22,2023-11-09
"20","1.3.2",15,2023-11-10,2023-11-24
"21","1.3.3",6,2023-11-25,2023-11-30
"22","1.4.0",12,2023-12-01,2023-12-12
"23","1.4.1",1,2023-12-13,2023-12-13
"24","1.4.2",23,2023-12-14,2024-01-05
"25","1.4.3",2,2024-01-06,2024-01-07
"26","1.5.0",29,2024-01-08,2024-02-05
"27","1.6.0",17,2024-02-06,2024-02-22
"28","1.6.1",15,2024-02-23,2024-03-08
"29","1.6.2",18,2024-03-09,2024-03-26
"30","1.6.3",30,2024-03-27,2024-04-25
"31","2.0.0",8,2024-04-26,2024-05-03
"32","2.0.1",25,2024-05-04,2024-05-28
"33","2.1.0",9,2024-05-29,2024-06-06
"34","2.1.1",4,2024-06-07,2024-06-10
"35","2.1.2",22,2024-06-11,2024-07-02
"36","2.1.3",28,2024-07-03,2024-07-30
"37","2.2.0",6,2024-07-31,2024-08-05
"38","2.2.1",11,2024-08-06,2024-08-16
"39","2.3.0",21,2024-08-17,2024-09-06
"40","2.3.1",28,2024-09-07,2024-10-04
"41","2.3.2",5,2024-10-05,2024-10-09
"42","2.4.0",21,2024-10-10,2024-10-30
"43","2.4.1",20,2024-10-31,2024-11-19
"44","2.4.2",23,2024-11-20,2024-12-12
"45","2.4.3",11,2024-12-13,2024-12-23
"46","2.5.0",4,2024-12-24,2024-12-27
"47","2.6.0",23,2024-12-28,2025-01-19
"48","2.6.1",18,2025-01-20,2025-02-06
"49","2.6.2",1,2025-02-07,2025-02-07
"50","2.6.3",3,2025-02-08,2025-02-10
"51","3.0.0",27,2025-02-11,2025-03-09
"52","3.0.1",29,2025-03-10,2025-04-07
"53","3.0.2",4,2025-04-08,2025-04-11
"54","3.1.0",5,2025-04-12,2025-04-16
"55","3.1.1",8,2025-04-17,2025-04-24
"56","3.1.2",27,2025-04-25,2025-05-21
"57","3.1.3",22,2025-05-22,2025-06-12
